ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,eventFlagId,distViewEventFlagId,iconId,bgmPlaceType,isAreaIcon,isOverrideDistViewMarkPos,isEnableNoText,pad3,areaNo_forDistViewMark,gridXNo_forDistViewMark,gridZNo_forDistViewMark,clearedEventFlagId,dispMask00,dispMask01,pad2_0,pad2,distViewIconId,angle,areaNo,gridXNo,gridZNo,pad,posX,posY,posZ,textId1,textEnableFlagId1,textDisableFlagId1,textId2,textEnableFlagId2,textDisableFlagId2,textId3,textEnableFlagId3,textDisableFlagId3,textId4,textEnableFlagId4,textDisableFlagId4,textId5,textEnableFlagId5,textDisableFlagId5,textId6,textEnableFlagId6,textDisableFlagId6,textId7,textEnableFlagId7,textDisableFlagId7,textId8,textEnableFlagId8,textDisableFlagId8,textType1,textType2,textType3,textType4,textType5,textType6,textType7,textType8,distViewId,posX_forDistViewMark,posY_forDistViewMark,posZ_forDistViewMark,distViewId1,distViewId2,distViewId3,dispMinZoomStep,selectMinZoomStep,entryFEType,pad4,unkC0,unkC4,unkC8,unkCC,unkD0,unkD4,unkD8,unkDC,unkE0,unkE4,unkE8,unkEC,unkF0,unkF4,unkF8,unkFC,
25009,[LD - Stormveil] Furlcalling Finger Remedy,1,0,[0|0|0],0,0,160,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,-87.471,15.606,43.302,9047800,0,10007030,10000,0,10007030,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25010,[LD - Stormveil] Furlcalling Finger Remedy,1,0,[0|0|0],0,0,160,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,-235.626,69.888,227.515,9047800,0,10007630,10000,0,10007630,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25011,[LD - Leyndell Royal/Ashen Capital] Furlcalling Finger Remedy,1,0,[0|0|0],0,0,160,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,-0.019,2.897,6.288,9047800,0,11007010,11000,0,11007010,11050,118,11007010,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25012,[LD - Leyndell Royal Capital] Furlcalling Finger Remedy,1,0,[0|0|0],0,0,160,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,-313.229,-21.609,-266.908,9047800,0,11007740,11000,0,11007740,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25013,[LD - Leyndell] Furlcalling Finger Remedy,1,0,[0|0|0],0,0,160,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,-383.575,28.627,-415.153,9047800,0,11007870,11000,0,11007870,11050,118,11007870,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25014,[LD - Ainsel River] Furlcalling Finger Remedy,1,0,[0|0|0],0,0,160,999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1,0,0,54.741,-213.778,-99.507,9047800,0,12017430,12012,0,12017430,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25015,[LD - Nokron] Furlcalling Finger Remedy,1,0,[0|0|0],0,0,160,999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,2,0,0,1205.431,-820.79,1473.548,9047800,0,12027280,12020,0,12027280,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25016,[LD - Siofra] Furlcalling Finger Remedy,1,0,[0|0|0],0,0,160,999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,7,0,0,803.411,-922.041,1143.099,9047800,0,12077000,12070,0,12077000,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25017,[LD - Nokron] Furlcalling Finger Remedy,1,0,[0|0|0],0,0,160,999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,7,0,0,685.9,-561.871,1178.596,9047800,0,12077370,12020,0,12077370,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25018,[LD - Academy of Raya Lucaria] Furlcalling Finger Remedy,1,0,[0|0|0],0,0,160,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,59.749,106.208,-235.877,9047800,0,14007390,14000,0,14007390,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25019,[LD - Academy of Raya Lucaria] Furlcalling Finger Remedy,1,0,[0|0|0],0,0,160,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,183.192,120.854,-94.033,9047800,0,14007540,14000,0,14007540,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25020,[LD - Volcano Manor] Furlcalling Finger Remedy,1,0,[0|0|0],0,0,160,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,-76.559,-14.88,-91.588,9047800,0,16007080,16000,0,16007080,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25021,[LD - Volcano Manor] Furlcalling Finger Remedy,1,0,[0|0|0],0,0,160,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,135.978,23.757,-195.233,9047800,0,16007410,16000,0,16007410,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25022,[Weeping Peninsula - Tombsward Cave] Furlcalling Finger Remedy,1,0,[0|0|0],0,0,160,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,2,0,0,-269.316,-22.283,3.176,9047800,0,31027010,31020,0,31027010,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25023,[Limgrave - Highroad Cave] Furlcalling Finger Remedy,1,0,[0|0|0],0,0,160,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,17,0,0,91.541,0.541,240.881,9047800,0,31177070,31170,0,31177070,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25024,[Capital Outskirts - Divine Tower of West Altus] Furlcalling Finger Remedy,1,0,[0|0|0],0,0,160,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,12,0,0,-119.622,743.565,-77.34,9047802,0,34127090,34120,0,34127090,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25025,[Subterranean Shunning-Grounds] Furlcalling Finger Remedy,1,0,[0|0|0],0,0,160,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,0,0,0,-135.822,-103.81,-105.957,9047800,0,35007090,35000,0,35007090,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25026,Furlcalling Finger Remedy,1,0,[0|0|0],0,0,160,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,43,31,0,22.113,117.009,-39.503,9047800,0,1043317320,6112500,0,1043317320,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25027,Furlcalling Finger Remedy,1,0,[0|0|0],0,0,160,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,51,57,0,51.537,1602.265,142.332,9047800,0,1051577160,6502900,0,1051577160,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25498,,1,0,[0|0|0],0,0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25499,- Locations -,1,0,[0|0|0],0,0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,0,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25500,Stormveil Castle,0,0,[0|0|0],0,0,50,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,-119.36,21.26,29.38,6120000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|50|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25501,Leyndell Royal Capital,1,0,[0|0|0],0,0,60,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,-226.14,-21.87,-213.89,6311000,0,118,11050,118,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|60|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25502,Crumbling Farum Azula,1,0,[0|0|0],0,0,59,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,76.42,-1.71,276.07,13000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|59|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25503,Academy of Raya Lucaria,1,0,[0|0|0],0,0,51,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,-7.25,50.02,-10.24,6220000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|51|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25504,Miquella's Haligtree,1,0,[0|0|0],0,0,55,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,50.13,552.34,168.63,6515500,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|55|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25505,Elphael Brace of the Haligtree,1,0,[0|0|0],0,0,56,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,-4.93,145.52,493.87,6515600,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|56|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25506,Volcano Manor,1,0,[0|0|0],0,0,58,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,36,53,0,11.89,978.96,109.84,6316000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|58|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25507,Stranded Graveyard,0,0,[0|0|0],0,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,-90.95,11.93,24.63,18000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|113|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25508,Fringefolk Hero's Grave,0,0,[0|0|0],0,0,16,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,-106.77,3.94,83.76,18001,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|16|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25509,Tombsward Catacombs,1,0,[0|0|0],0,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0,0,-95.662,66.13,107.314,30000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|4|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25510,Impaler's Catacombs,1,0,[0|0|0],0,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,1,0,0,-26.735,50.307,-50.343,30010,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|4|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25511,Stormfoot Catacombs,0,0,[0|0|0],0,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,2,0,0,42.644,144.915,-11.158,30020,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|4|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25512,Road's End Catacombs,1,0,[0|0|0],0,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,3,0,0,-9.41,223.82,-24.05,30030,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|4|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25513,Murkwater Catacombs,0,0,[0|0|0],0,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,4,0,0,89.228,66.35,64.978,30040,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|4|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25514,Black Knife Catacombs,1,0,[0|0|0],0,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,5,0,0,-73.18,426.51,111.21,30050,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|4|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25515,Cliffbottom Catacombs,1,0,[0|0|0],0,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,6,0,0,75.46,239.75,69.66,30060,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|4|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25516,Wyndham Catacombs,1,0,[0|0|0],0,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,7,0,0,-127.08,835.81,121.83,30070,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|4|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25517,Sainted Hero's Grave,1,0,[0|0|0],0,0,16,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,8,0,0,47.06,884.02,8.12,30080,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|16|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25518,Gelmir Hero's Grave,1,0,[0|0|0],0,0,16,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,9,0,0,104.56,902.59,15.69,30090,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|16|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25519,Auriza Hero's Grave,1,0,[0|0|0],0,0,16,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,10,0,0,62.54,952.82,137.72,30100,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|16|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25520,Deathtouched Catacombs,1,0,[0|0|0],0,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,11,0,0,-86.12,192.79,30.18,30110,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|4|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25521,Unsightly Catacombs,1,0,[0|0|0],0,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,12,0,0,-39.03,653.62,105.44,30120,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|4|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25522,Auriza Side Tomb,1,0,[0|0|0],0,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,13,0,0,102.75,969.71,25.77,30130,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|4|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25523,Minor Erdtree Catacombs,1,0,[0|0|0],0,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,14,0,0,-54.48,123.36,67.589,30140,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|4|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25524,Caelid Catacombs,1,0,[0|0|0],0,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,15,0,0,90.19,54.51,69.13,30150,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|4|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25525,War-Dead Catacombs,1,0,[0|0|0],0,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,16,0,0,37.72,5.19,-134.68,30160,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|4|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25526,Giant-Conquering Hero's Grave,1,0,[0|0|0],0,0,16,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,50,53,0,-118.56,1511.76,120.04,30170,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|16|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25527,Giants' Mountaintop Catacombs,1,0,[0|0|0],0,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,50,53,0,26.16,1577.71,109.34,30180,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|4|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25528,Consecrated Snowfield Catacombs,1,0,[0|0|0],0,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,50,55,0,-69.57,1360.01,-86.39,30190,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|4|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25529,Hidden Path to the Haligtree,1,0,[0|0|0],0,0,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,20,0,0,-105.12,1338.62,-122.7,30200,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|4|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25530,Murkwater Cave,1,0,[0|0|0],0,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,43,37,0,75.24,62.93,61.08,31000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|13|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25531,Earthbore Cave,1,0,[0|0|0],0,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,1,0,0,-103.2,-1.15,-40.21,31010,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|13|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25532,Tombsward Cave,1,0,[0|0|0],0,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,42,33,0,-114.11,6.66,31.25,31020,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|13|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25533,Groveside Cave,0,0,[0|0|0],0,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,3,0,0,-59.563,110.818,-11.039,31030,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|13|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25534,Stillwater Cave,1,0,[0|0|0],0,0,13,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,4,0,0,14.54,237.31,-38.15,31040,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|13|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
